id,fund_id,amount,completed_on
72959,4,6315.085,2019-11-13
72964,5,8119.395,2019-11-13
72965,5,1804.31,2019-11-13
72966,5,6315.085,2019-11-13
72972,4,8119.395,2019-12-11
72973,4,1804.31,2019-12-11
72974,4,6315.085,2019-12-11
72979,5,8119.395,2019-12-11
72980,5,1804.31,2019-12-11
72981,5,6315.085,2019-12-11
72987,4,8119.395,2020-01-08
72988,4,1804.31,2020-01-08
72989,4,6315.085,2020-01-08
72994,5,8119.395,2020-01-08
72995,5,1804.31,2020-01-08
72996,5,6315.085,2020-01-08
73002,4,8119.395,2020-02-05
73003,4,1804.31,2020-02-05
73004,4,6315.085,2020-02-05
73009,5,8119.395,2020-02-05
73010,5,1804.31,2020-02-05
73011,5,6315.085,2020-02-05
73018,1,13689.648,2016-07-21
73020,1,15210.72,2016-07-21
73025,3,3422.412,2016-07-21
73027,3,3802.68,2016-07-21
73033,1,13689.648,2016-08-04
73035,1,15210.72,2016-08-04
73037,1,1521.072,2016-08-04
73040,3,3422.412,2016-08-04
73042,3,3802.68,2016-08-04
73044,3,380.268,2016-08-04
73048,1,13689.648,2016-08-18
73050,1,15210.72,2016-08-18
73051,1,3042.144,2016-08-18
73055,3,3422.412,2016-08-18
73057,3,3802.68,2016-08-18
73058,3,760.536,2016-08-18
73063,1,13689.648,2016-09-01
73065,1,15210.72,2016-09-01
73070,3,3422.412,2016-09-01
73072,3,3802.68,2016-09-01
73078,1,13689.648,2016-09-15
73080,1,15210.72,2016-09-15
73082,1,1521.072,2016-09-15
73085,3,3422.412,2016-09-15
73087,3,3802.68,2016-09-15
73089,3,380.268,2016-09-15
73093,1,13689.648,2016-09-29
73095,1,15210.72,2016-09-29
73100,3,3422.412,2016-09-29
73102,3,3802.68,2016-09-29
73108,1,13689.648,2016-10-13
73110,1,15210.72,2016-10-13
73111,1,3042.144,2016-10-13
73115,3,3422.412,2016-10-13
73117,3,3802.68,2016-10-13
73118,3,760.536,2016-10-13
73123,1,13689.648,2016-10-27
73125,1,15210.72,2016-10-27
73130,3,3422.412,2016-10-27
73132,3,3802.68,2016-10-27
73138,1,13689.648,2016-11-10
73140,1,15210.72,2016-11-10
73145,3,3422.412,2016-11-10
73147,3,3802.68,2016-11-10
73153,1,13689.648,2016-11-24
73155,1,15210.72,2016-11-24
73160,3,3422.412,2016-11-24
73162,3,3802.68,2016-11-24
73168,1,13689.648,2016-12-08
73170,1,15210.72,2016-12-08
73175,3,3422.412,2016-12-08
73177,3,3802.68,2016-12-08
73183,1,13689.648,2016-12-22
73185,1,15210.72,2016-12-22
73190,3,3422.412,2016-12-22
73192,3,3802.68,2016-12-22
73198,1,13689.648,2017-01-05
73200,1,15210.72,2017-01-05
73205,3,3422.412,2017-01-05
73207,3,3802.68,2017-01-05
73213,1,13689.648,2017-01-19
73215,1,15210.72,2017-01-19
73220,3,3422.412,2017-01-19
73222,3,3802.68,2017-01-19
73228,1,13689.648,2017-02-02
73230,1,15210.72,2017-02-02
73235,3,3422.412,2017-02-02
73237,3,3802.68,2017-02-02
73243,1,13689.648,2017-02-16
73245,1,15210.72,2017-02-16
73246,1,3042.144,2017-02-16
73248,1,3042.144,2017-02-16
73250,3,3422.412,2017-02-16
73252,3,3802.68,2017-02-16
73253,3,760.536,2017-02-16
73255,3,760.536,2017-02-16
73258,1,13689.648,2017-03-02
73260,1,15210.72,2017-03-02
73262,1,1521.072,2017-03-02
73265,3,3422.412,2017-03-02
73267,3,3802.68,2017-03-02
73269,3,380.268,2017-03-02
73273,1,13689.648,2017-03-16
73275,1,15210.72,2017-03-16
73280,3,3422.412,2017-03-16
73282,3,3802.68,2017-03-16
73288,1,13689.648,2017-03-30
73290,1,15210.72,2017-03-30
73292,1,1521.072,2017-03-30
73295,3,3422.412,2017-03-30
73297,3,3802.68,2017-03-30
73299,3,380.268,2017-03-30
73303,1,13689.648,2017-04-13
73305,1,15210.72,2017-04-13
73310,3,3422.412,2017-04-13
73312,3,3802.68,2017-04-13
73318,1,13689.648,2017-04-27
73320,1,15210.72,2017-04-27
73322,1,1521.072,2017-04-27
73325,3,3422.412,2017-04-27
73327,3,3802.68,2017-04-27
73329,3,380.268,2017-04-27
73333,1,13689.648,2017-05-11
73335,1,15210.72,2017-05-11
73336,1,3042.144,2017-05-11
73340,3,3422.412,2017-05-11
73342,3,3802.68,2017-05-11
73343,3,760.536,2017-05-11
73348,1,13689.648,2017-05-25
73350,1,15210.72,2017-05-25
73352,1,1521.072,2017-05-25
73355,3,3422.412,2017-05-25
73357,3,3802.68,2017-05-25
73359,3,380.268,2017-05-25
73363,1,13689.648,2017-06-08
73365,1,15210.72,2017-06-08
73370,3,3422.412,2017-06-08
73372,3,3802.68,2017-06-08
73378,1,13689.648,2017-06-22
73380,1,15210.72,2017-06-22
73385,3,3422.412,2017-06-22
73387,3,3802.68,2017-06-22
73393,1,13689.648,2017-07-06
73395,1,15210.72,2017-07-06
73400,3,3422.412,2017-07-06
73402,3,3802.68,2017-07-06
73408,1,13689.648,2017-07-20
73410,1,15210.72,2017-07-20
73413,1,3042.144,2017-07-20
73415,3,3422.412,2017-07-20
73417,3,3802.68,2017-07-20
73420,3,760.536,2017-07-20
73423,1,13689.648,2017-08-03
73425,1,15210.72,2017-08-03
73430,3,3422.412,2017-08-03
73432,3,3802.68,2017-08-03
73438,1,13689.648,2017-08-17
73440,1,15210.72,2017-08-17
73441,1,3042.144,2017-08-17
73445,3,3422.412,2017-08-17
73447,3,3802.68,2017-08-17
73448,3,760.536,2017-08-17
73453,1,13689.648,2017-08-31
73455,1,15210.72,2017-08-31
73456,1,3042.144,2017-08-31
73460,3,3422.412,2017-08-31
73462,3,3802.68,2017-08-31
73463,3,760.536,2017-08-31
73468,1,13689.648,2017-09-14
73470,1,15210.72,2017-09-14
73475,3,3422.412,2017-09-14
73477,3,3802.68,2017-09-14
73483,1,13689.648,2017-09-28
73485,1,15210.72,2017-09-28
73490,3,3422.412,2017-09-28
73492,3,3802.68,2017-09-28
73498,1,13689.648,2017-10-12
73500,1,15210.72,2017-10-12
73502,1,1521.072,2017-10-12
73505,3,3422.412,2017-10-12
73507,3,3802.68,2017-10-12
73509,3,380.268,2017-10-12
73513,1,13689.648,2017-10-26
73515,1,15210.72,2017-10-26
73520,3,3422.412,2017-10-26
73522,3,3802.68,2017-10-26
73528,1,13689.648,2017-11-09
73530,1,15210.72,2017-11-09
73531,1,3042.144,2017-11-09
73533,1,3042.144,2017-11-09
73535,3,3422.412,2017-11-09
73537,3,3802.68,2017-11-09
73538,3,760.536,2017-11-09
73540,3,760.536,2017-11-09
73543,1,13689.648,2017-11-23
73545,1,15210.72,2017-11-23
73550,3,3422.412,2017-11-23
73552,3,3802.68,2017-11-23
73558,1,13689.648,2017-12-07
73560,1,15210.72,2017-12-07
73565,3,3422.412,2017-12-07
73567,3,3802.68,2017-12-07
73573,1,13689.648,2017-12-21
73575,1,15210.72,2017-12-21
73580,3,3422.412,2017-12-21
73582,3,3802.68,2017-12-21
73588,1,13689.648,2018-01-04
73590,1,15210.72,2018-01-04
73595,3,3422.412,2018-01-04
73597,3,3802.68,2018-01-04
73603,1,13689.648,2018-01-18
73605,1,15210.72,2018-01-18
73610,3,3422.412,2018-01-18
73612,3,3802.68,2018-01-18
73618,1,13689.648,2018-02-01
73620,1,15210.72,2018-02-01
73621,1,3042.144,2018-02-01
73625,3,3422.412,2018-02-01
73627,3,3802.68,2018-02-01
73628,3,760.536,2018-02-01
73633,1,13689.648,2018-02-15
73635,1,15210.72,2018-02-15
73640,3,3422.412,2018-02-15
73642,3,3802.68,2018-02-15
73648,1,13689.648,2018-03-01
73650,1,15210.72,2018-03-01
73655,3,3422.412,2018-03-01
73657,3,3802.68,2018-03-01
73663,1,13689.648,2018-03-15
73665,1,15210.72,2018-03-15
73670,3,3422.412,2018-03-15
73672,3,3802.68,2018-03-15
73678,1,13689.648,2018-03-29
73680,1,15210.72,2018-03-29
73685,3,3422.412,2018-03-29
73687,3,3802.68,2018-03-29
73693,1,13689.648,2018-04-12
73695,1,15210.72,2018-04-12
73700,3,3422.412,2018-04-12
73702,3,3802.68,2018-04-12
73708,1,13689.648,2018-04-26
73710,1,15210.72,2018-04-26
73715,3,3422.412,2018-04-26
73717,3,3802.68,2018-04-26
73723,1,13689.648,2018-05-10
73725,1,15210.72,2018-05-10
73730,3,3422.412,2018-05-10
73732,3,3802.68,2018-05-10
73738,1,13689.648,2018-05-24
73740,1,15210.72,2018-05-24
73745,3,3422.412,2018-05-24
73747,3,3802.68,2018-05-24
73753,1,13689.648,2018-06-07
73755,1,15210.72,2018-06-07
73760,3,3422.412,2018-06-07
73762,3,3802.68,2018-06-07
73768,1,13689.648,2018-06-21
73770,1,15210.72,2018-06-21
73775,3,3422.412,2018-06-21
73777,3,3802.68,2018-06-21
73783,1,13689.648,2018-07-05
73785,1,15210.72,2018-07-05
73790,3,3422.412,2018-07-05
73792,3,3802.68,2018-07-05
73798,1,13689.648,2018-07-19
73800,1,15210.72,2018-07-19
73801,1,3042.144,2018-07-19
73803,1,3042.144,2018-07-19
73805,3,3422.412,2018-07-19
73807,3,3802.68,2018-07-19
73808,3,760.536,2018-07-19
73810,3,760.536,2018-07-19
73813,1,13689.648,2018-08-02
73815,1,15210.72,2018-08-02
73820,3,3422.412,2018-08-02
73822,3,3802.68,2018-08-02
73828,1,13689.648,2018-08-16
73830,1,15210.72,2018-08-16
73835,3,3422.412,2018-08-16
73837,3,3802.68,2018-08-16
73843,1,13689.648,2018-08-30
73845,1,15210.72,2018-08-30
73850,3,3422.412,2018-08-30
73852,3,3802.68,2018-08-30
73858,1,13689.648,2018-09-13
73860,1,15210.72,2018-09-13
73861,1,3042.144,2018-09-13
73865,3,3422.412,2018-09-13
73867,3,3802.68,2018-09-13
73868,3,760.536,2018-09-13
73873,1,13689.648,2018-09-27
73875,1,15210.72,2018-09-27
73880,3,3422.412,2018-09-27
73882,3,3802.68,2018-09-27
73888,1,13689.648,2018-10-11
73890,1,15210.72,2018-10-11
73895,3,3422.412,2018-10-11
73897,3,3802.68,2018-10-11
73903,1,13689.648,2018-10-25
73905,1,15210.72,2018-10-25
73910,3,3422.412,2018-10-25
73912,3,3802.68,2018-10-25
73918,1,13689.648,2018-11-08
73920,1,15210.72,2018-11-08
73923,1,3042.144,2018-11-08
73925,3,3422.412,2018-11-08
73927,3,3802.68,2018-11-08
73930,3,760.536,2018-11-08
73933,1,13689.648,2018-11-22
73935,1,15210.72,2018-11-22
73940,3,3422.412,2018-11-22
73942,3,3802.68,2018-11-22
73948,1,13689.648,2018-12-06
73950,1,15210.72,2018-12-06
73955,3,3422.412,2018-12-06
73957,3,3802.68,2018-12-06
73963,1,13689.648,2018-12-20
73965,1,15210.72,2018-12-20
73967,1,1521.072,2018-12-20
73970,3,3422.412,2018-12-20
73972,3,3802.68,2018-12-20
73974,3,380.268,2018-12-20
73978,1,13689.648,2019-01-03
73980,1,15210.72,2019-01-03
73985,3,3422.412,2019-01-03
73987,3,3802.68,2019-01-03
73993,1,13689.648,2019-01-17
73995,1,15210.72,2019-01-17
73998,1,3042.144,2019-01-17
74000,3,3422.412,2019-01-17
74002,3,3802.68,2019-01-17
74005,3,760.536,2019-01-17
74008,1,13689.648,2019-01-31
74010,1,15210.72,2019-01-31
74012,1,1521.072,2019-01-31
74015,3,3422.412,2019-01-31
74017,3,3802.68,2019-01-31
74019,3,380.268,2019-01-31
74023,1,13689.648,2019-02-14
74025,1,15210.72,2019-02-14
74030,3,3422.412,2019-02-14
74032,3,3802.68,2019-02-14
74038,1,13689.648,2019-02-28
74040,1,15210.72,2019-02-28
74045,3,3422.412,2019-02-28
74047,3,3802.68,2019-02-28
74053,1,13689.648,2019-03-14
74055,1,15210.72,2019-03-14
74057,1,1521.072,2019-03-14
74060,3,3422.412,2019-03-14
74062,3,3802.68,2019-03-14
74064,3,380.268,2019-03-14
74068,1,13689.648,2019-03-28
74070,1,15210.72,2019-03-28
74075,3,3422.412,2019-03-28
74077,3,3802.68,2019-03-28
74083,1,13689.648,2019-04-11
74085,1,15210.72,2019-04-11
74090,3,3422.412,2019-04-11
74092,3,3802.68,2019-04-11
74098,1,13689.648,2019-04-25
74100,1,15210.72,2019-04-25
74105,3,3422.412,2019-04-25
74107,3,3802.68,2019-04-25
74113,1,13689.648,2019-05-09
74115,1,15210.72,2019-05-09
74120,3,3422.412,2019-05-09
74122,3,3802.68,2019-05-09
74128,1,13689.648,2019-05-23
74130,1,15210.72,2019-05-23
74135,3,3422.412,2019-05-23
74137,3,3802.68,2019-05-23
74143,1,13689.648,2019-06-06
74145,1,15210.72,2019-06-06
74150,3,3422.412,2019-06-06
74152,3,3802.68,2019-06-06
74158,1,13689.648,2019-06-20
74160,1,15210.72,2019-06-20
74165,3,3422.412,2019-06-20
74167,3,3802.68,2019-06-20
74173,1,13689.648,2019-07-04
74175,1,15210.72,2019-07-04
74176,1,3042.144,2019-07-04
74180,3,3422.412,2019-07-04
74182,3,3802.68,2019-07-04
74183,3,760.536,2019-07-04
74188,1,13689.648,2019-07-18
74190,1,15210.72,2019-07-18
74195,3,3422.412,2019-07-18
74197,3,3802.68,2019-07-18
74203,1,13689.648,2019-08-01
74205,1,15210.72,2019-08-01
74210,3,3422.412,2019-08-01
74212,3,3802.68,2019-08-01
74218,1,13689.648,2019-08-15
74220,1,15210.72,2019-08-15
74221,1,3042.144,2019-08-15
74225,3,3422.412,2019-08-15
74227,3,3802.68,2019-08-15
74228,3,760.536,2019-08-15
74233,1,13689.648,2019-08-29
74235,1,15210.72,2019-08-29
74240,3,3422.412,2019-08-29
74242,3,3802.68,2019-08-29
74248,1,13689.648,2019-09-12
74250,1,15210.72,2019-09-12
74255,3,3422.412,2019-09-12
74257,3,3802.68,2019-09-12
74263,1,13689.648,2019-09-26
74265,1,15210.72,2019-09-26
74270,3,3422.412,2019-09-26
74272,3,3802.68,2019-09-26
74278,1,13689.648,2019-10-10
74280,1,15210.72,2019-10-10
74285,3,3422.412,2019-10-10
74287,3,3802.68,2019-10-10
74293,1,13689.648,2019-10-24
74295,1,15210.72,2019-10-24
74300,3,3422.412,2019-10-24
74302,3,3802.68,2019-10-24
74308,1,13689.648,2019-11-07
74310,1,15210.72,2019-11-07
74315,3,3422.412,2019-11-07
74317,3,3802.68,2019-11-07
74323,1,13689.648,2019-11-21
74325,1,15210.72,2019-11-21
74330,3,3422.412,2019-11-21
74332,3,3802.68,2019-11-21
74338,1,13689.648,2019-12-05
74340,1,15210.72,2019-12-05
74345,3,3422.412,2019-12-05
74347,3,3802.68,2019-12-05
74353,1,13689.648,2019-12-19
74355,1,15210.72,2019-12-19
74360,3,3422.412,2019-12-19
74362,3,3802.68,2019-12-19
74368,1,13689.648,2020-01-02
74370,1,15210.72,2020-01-02
74375,3,3422.412,2020-01-02
74377,3,3802.68,2020-01-02
74383,1,13689.648,2020-01-16
74385,1,15210.72,2020-01-16
74390,3,3422.412,2020-01-16
74392,3,3802.68,2020-01-16
74398,1,13689.648,2020-01-30
74400,1,15210.72,2020-01-30
74403,1,3042.144,2020-01-30
74405,3,3422.412,2020-01-30
74407,3,3802.68,2020-01-30
74410,3,760.536,2020-01-30
74413,1,13689.648,2020-02-13
74415,1,15210.72,2020-02-13
74417,1,1521.072,2020-02-13
74418,1,3042.144,2020-02-13
74420,3,3422.412,2020-02-13
74422,3,3802.68,2020-02-13
74424,3,380.268,2020-02-13
74425,3,760.536,2020-02-13
74429,1,2986.016,2019-11-23
74431,1,7465.04,2019-11-23
74436,3,746.504,2019-11-23
74438,3,1866.26,2019-11-23
74444,1,2986.016,2019-12-07
74446,1,7465.04,2019-12-07
74451,3,746.504,2019-12-07
74453,3,1866.26,2019-12-07
74459,1,2986.016,2019-12-21
74461,1,7465.04,2019-12-21
74466,3,746.504,2019-12-21
74468,3,1866.26,2019-12-21
74474,1,2986.016,2020-01-04
74476,1,7465.04,2020-01-04
74478,1,746.504,2020-01-04
74481,3,746.504,2020-01-04
74483,3,1866.26,2020-01-04
74485,3,186.626,2020-01-04
74489,1,2986.016,2020-01-18
74491,1,7465.04,2020-01-18
74494,1,3732.52,2020-01-18
74496,3,746.504,2020-01-18
74498,3,1866.26,2020-01-18
74501,3,933.13,2020-01-18
74504,1,2986.016,2020-02-01
74506,1,7465.04,2020-02-01
74511,3,746.504,2020-02-01
74513,3,1866.26,2020-02-01
74520,4,4080.24,2016-07-19
74521,4,1360.08,2016-07-19
74522,4,4760.28,2016-07-19
74525,4,2040.12,2016-07-19
74527,5,4080.24,2016-07-19
74528,5,1360.08,2016-07-19
74529,5,4760.28,2016-07-19
74532,5,2040.12,2016-07-19
74535,4,4080.24,2016-08-02
74536,4,1360.08,2016-08-02
74537,4,4760.28,2016-08-02
74542,5,4080.24,2016-08-02
74543,5,1360.08,2016-08-02
74544,5,4760.28,2016-08-02
74550,4,4080.24,2016-08-16
74551,4,1360.08,2016-08-16
74552,4,4760.28,2016-08-16
74557,5,4080.24,2016-08-16
74558,5,1360.08,2016-08-16
74559,5,4760.28,2016-08-16
74565,4,4080.24,2016-08-30
74566,4,1360.08,2016-08-30
74567,4,4760.28,2016-08-30
74572,5,4080.24,2016-08-30
74573,5,1360.08,2016-08-30
74574,5,4760.28,2016-08-30
74580,4,4080.24,2016-09-13
74581,4,1360.08,2016-09-13
74582,4,4760.28,2016-09-13
74583,4,2040.12,2016-09-13
74587,5,4080.24,2016-09-13
74588,5,1360.08,2016-09-13
74589,5,4760.28,2016-09-13
74590,5,2040.12,2016-09-13
74595,4,4080.24,2016-09-27
74596,4,1360.08,2016-09-27
74597,4,4760.28,2016-09-27
74598,4,2040.12,2016-09-27
74599,4,1360.08,2016-09-27
74602,5,4080.24,2016-09-27
74603,5,1360.08,2016-09-27
74604,5,4760.28,2016-09-27
74605,5,2040.12,2016-09-27
74606,5,1360.08,2016-09-27
74610,4,4080.24,2016-10-11
74611,4,1360.08,2016-10-11
74612,4,4760.28,2016-10-11
74617,5,4080.24,2016-10-11
74618,5,1360.08,2016-10-11
74619,5,4760.28,2016-10-11
74625,4,4080.24,2016-10-25
74626,4,1360.08,2016-10-25
74627,4,4760.28,2016-10-25
74632,5,4080.24,2016-10-25
74633,5,1360.08,2016-10-25
74634,5,4760.28,2016-10-25
74640,4,4080.24,2016-11-08
74641,4,1360.08,2016-11-08
74642,4,4760.28,2016-11-08
74643,4,2040.12,2016-11-08
74647,5,4080.24,2016-11-08
74648,5,1360.08,2016-11-08
74649,5,4760.28,2016-11-08
74650,5,2040.12,2016-11-08
74655,4,4080.24,2016-11-22
74656,4,1360.08,2016-11-22
74657,4,4760.28,2016-11-22
74662,5,4080.24,2016-11-22
74663,5,1360.08,2016-11-22
74664,5,4760.28,2016-11-22
74670,4,4080.24,2016-12-06
74671,4,1360.08,2016-12-06
74672,4,4760.28,2016-12-06
74677,5,4080.24,2016-12-06
74678,5,1360.08,2016-12-06
74679,5,4760.28,2016-12-06
74685,4,4080.24,2016-12-20
74686,4,1360.08,2016-12-20
74687,4,4760.28,2016-12-20
74692,5,4080.24,2016-12-20
74693,5,1360.08,2016-12-20
74694,5,4760.28,2016-12-20
74700,4,4080.24,2017-01-03
74701,4,1360.08,2017-01-03
74702,4,4760.28,2017-01-03
74707,5,4080.24,2017-01-03
74708,5,1360.08,2017-01-03
74709,5,4760.28,2017-01-03
74715,4,4080.24,2017-01-17
74716,4,1360.08,2017-01-17
74717,4,4760.28,2017-01-17
74722,5,4080.24,2017-01-17
74723,5,1360.08,2017-01-17
74724,5,4760.28,2017-01-17
74730,4,4080.24,2017-01-31
74731,4,1360.08,2017-01-31
74732,4,4760.28,2017-01-31
74737,5,4080.24,2017-01-31
74738,5,1360.08,2017-01-31
74739,5,4760.28,2017-01-31
74745,4,4080.24,2017-02-14
74746,4,1360.08,2017-02-14
74747,4,4760.28,2017-02-14
74749,4,1360.08,2017-02-14
74752,5,4080.24,2017-02-14
74753,5,1360.08,2017-02-14
74754,5,4760.28,2017-02-14
74756,5,1360.08,2017-02-14
74760,4,4080.24,2017-02-28
74761,4,1360.08,2017-02-28
74762,4,4760.28,2017-02-28
74767,5,4080.24,2017-02-28
74768,5,1360.08,2017-02-28
74769,5,4760.28,2017-02-28
74775,4,4080.24,2017-03-14
74776,4,1360.08,2017-03-14
74777,4,4760.28,2017-03-14
74782,5,4080.24,2017-03-14
74783,5,1360.08,2017-03-14
74784,5,4760.28,2017-03-14
74790,4,4080.24,2017-03-28
74791,4,1360.08,2017-03-28
74792,4,4760.28,2017-03-28
74797,5,4080.24,2017-03-28
74798,5,1360.08,2017-03-28
74799,5,4760.28,2017-03-28
74805,4,4080.24,2017-04-11
74806,4,1360.08,2017-04-11
74807,4,4760.28,2017-04-11
74808,4,2040.12,2017-04-11
74809,4,1360.08,2017-04-11
74812,5,4080.24,2017-04-11
74813,5,1360.08,2017-04-11
74814,5,4760.28,2017-04-11
74815,5,2040.12,2017-04-11
74816,5,1360.08,2017-04-11
74820,4,4080.24,2017-04-25
74821,4,1360.08,2017-04-25
74822,4,4760.28,2017-04-25
74827,5,4080.24,2017-04-25
74828,5,1360.08,2017-04-25
74829,5,4760.28,2017-04-25
74835,4,4080.24,2017-05-09
74836,4,1360.08,2017-05-09
74837,4,4760.28,2017-05-09
74842,5,4080.24,2017-05-09
74843,5,1360.08,2017-05-09
74844,5,4760.28,2017-05-09
74850,4,4080.24,2017-05-23
74851,4,1360.08,2017-05-23
74852,4,4760.28,2017-05-23
74854,4,1360.08,2017-05-23
74857,5,4080.24,2017-05-23
74858,5,1360.08,2017-05-23
74859,5,4760.28,2017-05-23
74861,5,1360.08,2017-05-23
74865,4,4080.24,2017-06-06
74866,4,1360.08,2017-06-06
74867,4,4760.28,2017-06-06
74872,5,4080.24,2017-06-06
74873,5,1360.08,2017-06-06
74874,5,4760.28,2017-06-06
74880,4,4080.24,2017-06-20
74881,4,1360.08,2017-06-20
74882,4,4760.28,2017-06-20
74887,5,4080.24,2017-06-20
74888,5,1360.08,2017-06-20
74889,5,4760.28,2017-06-20
74895,4,4080.24,2017-07-04
74896,4,1360.08,2017-07-04
74897,4,4760.28,2017-07-04
74899,4,1360.08,2017-07-04
74902,5,4080.24,2017-07-04
74903,5,1360.08,2017-07-04
74904,5,4760.28,2017-07-04
74906,5,1360.08,2017-07-04
74910,4,4080.24,2017-07-18
74911,4,1360.08,2017-07-18
74912,4,4760.28,2017-07-18
74915,4,2040.12,2017-07-18
74917,5,4080.24,2017-07-18
74918,5,1360.08,2017-07-18
74919,5,4760.28,2017-07-18
74922,5,2040.12,2017-07-18
74925,4,4080.24,2017-08-01
74926,4,1360.08,2017-08-01
74927,4,4760.28,2017-08-01
74932,5,4080.24,2017-08-01
74933,5,1360.08,2017-08-01
74934,5,4760.28,2017-08-01
74940,4,4080.24,2017-08-15
74941,4,1360.08,2017-08-15
74942,4,4760.28,2017-08-15
74947,5,4080.24,2017-08-15
74948,5,1360.08,2017-08-15
74949,5,4760.28,2017-08-15
74955,4,4080.24,2017-08-29
74956,4,1360.08,2017-08-29
74957,4,4760.28,2017-08-29
74962,5,4080.24,2017-08-29
74963,5,1360.08,2017-08-29
74964,5,4760.28,2017-08-29
74970,4,4080.24,2017-09-12
74971,4,1360.08,2017-09-12
74972,4,4760.28,2017-09-12
74977,5,4080.24,2017-09-12
74978,5,1360.08,2017-09-12
74979,5,4760.28,2017-09-12
74985,4,4080.24,2017-09-26
74986,4,1360.08,2017-09-26
74987,4,4760.28,2017-09-26
74988,4,2040.12,2017-09-26
74992,5,4080.24,2017-09-26
74993,5,1360.08,2017-09-26
74994,5,4760.28,2017-09-26
74995,5,2040.12,2017-09-26
75000,4,4080.24,2017-10-10
75001,4,1360.08,2017-10-10
75002,4,4760.28,2017-10-10
75007,5,4080.24,2017-10-10
75008,5,1360.08,2017-10-10
75009,5,4760.28,2017-10-10
75015,4,4080.24,2017-10-24
75016,4,1360.08,2017-10-24
75017,4,4760.28,2017-10-24
75022,5,4080.24,2017-10-24
75023,5,1360.08,2017-10-24
75024,5,4760.28,2017-10-24
75030,4,4080.24,2017-11-07
75031,4,1360.08,2017-11-07
75032,4,4760.28,2017-11-07
75037,5,4080.24,2017-11-07
75038,5,1360.08,2017-11-07
75039,5,4760.28,2017-11-07
75045,4,4080.24,2017-11-21
75046,4,1360.08,2017-11-21
75047,4,4760.28,2017-11-21
75050,4,2040.12,2017-11-21
75052,5,4080.24,2017-11-21
75053,5,1360.08,2017-11-21
75054,5,4760.28,2017-11-21
75057,5,2040.12,2017-11-21
75060,4,4080.24,2017-12-05
75061,4,1360.08,2017-12-05
75062,4,4760.28,2017-12-05
75067,5,4080.24,2017-12-05
75068,5,1360.08,2017-12-05
75069,5,4760.28,2017-12-05
75075,4,4080.24,2017-12-19
75076,4,1360.08,2017-12-19
75077,4,4760.28,2017-12-19
75082,5,4080.24,2017-12-19
75083,5,1360.08,2017-12-19
75084,5,4760.28,2017-12-19
75090,4,4080.24,2018-01-02
75091,4,1360.08,2018-01-02
75092,4,4760.28,2018-01-02
75097,5,4080.24,2018-01-02
75098,5,1360.08,2018-01-02
75099,5,4760.28,2018-01-02
75105,4,4080.24,2018-01-16
75106,4,1360.08,2018-01-16
75107,4,4760.28,2018-01-16
75108,4,2040.12,2018-01-16
75112,5,4080.24,2018-01-16
75113,5,1360.08,2018-01-16
75114,5,4760.28,2018-01-16
75115,5,2040.12,2018-01-16
