fund_id,Amount,fund price on
5,1.118,2016-12-01
5,1.118,2016-12-02
5,1.118,2016-12-03
5,1.229,2016-12-05
5,1.201,2016-12-06
5,1.21,2016-12-07
5,1.108,2016-12-08
5,1.108,2016-12-09
5,1.108,2016-12-10
5,1.064,2016-12-12
5,1.218,2016-12-13
5,1.127,2016-12-14
5,1.099,2016-12-15
5,1.2,2016-12-16
5,1.200,2016-12-17
5,1.223,2016-12-19
5,1.224,2016-12-20
5,1.21,2016-12-21
5,1.12,2016-12-22
5,1.099,2016-12-23
5,1.099,2016-12-24
5,1.099,2016-12-25
5,1.096,2016-12-26
5,1.226,2016-12-27
5,1.082,2016-12-28
5,1.1,2016-12-29
5,1.225,2016-12-30
5,1.225,2016-12-31
5,1.215,2017-01-02
5,1.223,2017-01-03
5,1.2,2017-01-04
5,1.124,2017-01-05
5,1.124,2017-01-06
5,1.169,2017-01-07
5,1.127,2017-01-09
5,1.217,2017-01-10
5,1.082,2017-01-11
5,1.148,2017-01-12
5,1.213,2017-01-13
5,1.178,2017-01-14
5,1.172,2017-01-16
5,1.219,2017-01-17
5,1.172,2017-01-18
5,1.15,2017-01-19
5,1.144,2017-01-20
5,1.158,2017-01-21
5,1.158,2017-01-22
5,1.122,2017-01-23
5,1.227,2017-01-24
5,1.099,2017-01-25
5,1.137,2017-01-26
5,1.258,2017-01-27
5,1.161,2017-01-28
5,1.225,2017-01-30
5,1.242,2017-01-31
5,1.294,2017-02-01
5,1.137,2017-02-02
5,1.137,2017-02-03
5,1.117,2017-02-04
5,1.083,2017-02-06
5,1.233,2017-02-07
5,1.1,2017-02-08
5,1.176,2017-02-09
5,1.297,2017-02-10
5,1.109,2017-02-11
5,1.245,2017-02-13
5,1.233,2017-02-14
5,1.22,2017-02-15
5,1.16,2017-02-16
5,1.115,2017-02-17
5,1.116,2017-02-18
5,1.116,2017-02-19
5,1.055,2017-02-20
5,1.233,2017-02-21
5,1.098,2017-02-22
5,1.194,2017-02-23
5,1.288,2017-02-24
5,1.116,2017-02-25
5,1.223,2017-02-27
5,1.21,2017-02-28
5,1.233,2017-03-01
5,1.203,2017-03-02
5,1.203,2017-03-03
5,1.124,2017-03-04
5,1.071,2017-03-06
5,1.215,2017-03-07
5,1.099,2017-03-08
5,1.233,2017-03-09
5,1.251,2017-03-10
5,1.134,2017-03-11
5,1.253,2017-03-13
5,1.232,2017-03-14
5,0.998,2017-03-15
5,1.182,2017-03-16
5,1.121,2017-03-17
5,1.131,2017-03-18
5,1.131,2017-03-19
5,1.113,2017-03-20
5,1.236,2017-03-21
5,1.067,2017-03-22
5,1.162,2017-03-23
5,1.233,2017-03-24
5,1.163,2017-03-25
5,1.246,2017-03-27
5,1.223,2017-03-28
5,1.016,2017-03-29
5,1.211,2017-03-30
5,1.211,2017-03-31
5,1.164,2017-04-01
5,1.114,2017-04-03
5,1.2,2017-04-04
5,1.1,2017-04-05
5,1.294,2017-04-06
5,1.218,2017-04-07
5,1.162,2017-04-08
5,1.271,2017-04-10
5,1.181,2017-04-11
5,1.028,2017-04-12
5,0.992,2017-04-13
5,1.124,2017-04-14
5,1.175,2017-04-15
5,1.175,2017-04-16
5,1.12,2017-04-17
5,1.162,2017-04-18
5,1.1,2017-04-19
5,0.99,2017-04-20
5,1.179,2017-04-21
5,1.185,2017-04-22
5,1.281,2017-04-24
5,1.168,2017-04-25
5,1.019,2017-04-26
5,0.984,2017-04-27
5,0.984,2017-04-28
5,1.192,2017-04-29
5,1.175,2017-05-01
5,1.189,2017-05-02
5,1.082,2017-05-03
5,1.014,2017-05-04
5,1.115,2017-05-05
5,1.192,2017-05-06
5,1.243,2017-05-08
5,1.174,2017-05-09
5,1.023,2017-05-10
5,1.03,2017-05-11
5,1.147,2017-05-12
5,1.178,2017-05-13
5,1.178,2017-05-14
5,1.18,2017-05-15
5,1.149,2017-05-16
5,1.072,2017-05-17
5,1.026,2017-05-18
5,1.184,2017-05-19
5,1.16,2017-05-20
5,1.243,2017-05-22
5,1.198,2017-05-23
5,1.033,2017-05-24
5,1.044,2017-05-25
5,1.044,2017-05-26
5,1.168,2017-05-27
5,1.098,2017-05-29
5,1.211,2017-05-30
5,1.077,2017-05-31
5,1.067,2017-06-01
5,1.165,2017-06-02
5,1.168,2017-06-03
5,1.233,2017-06-05
5,1.211,2017-06-06
5,1.066,2017-06-07
5,1.041,2017-06-08
5,1.168,2017-06-09
5,1.168,2017-06-10
5,1.168,2017-06-11
5,1.044,2017-06-12
5,1.201,2017-06-13
5,1.073,2017-06-14
5,1.034,2017-06-15
5,1.163,2017-06-16
5,1.175,2017-06-17
5,1.212,2017-06-19
5,1.204,2017-06-20
5,1.105,2017-06-21
5,1.053,2017-06-22
5,1.053,2017-06-23
5,1.162,2017-06-24
5,1.007,2017-06-26
5,1.205,2017-06-27
5,1.061,2017-06-28
5,1.061,2017-06-29
5,1.124,2017-06-30
5,1.126,2017-07-01
5,1.107,2017-07-03
5,1.225,2017-07-04
5,1.067,2017-07-05
5,1.066,2017-07-06
5,1.181,2017-07-07
5,1.133,2017-07-08
5,1.133,2017-07-09
5,1.008,2017-07-10
5,1.232,2017-07-11
5,1.071,2017-07-12
5,1.063,2017-07-13
5,1.123,2017-07-14
5,1.139,2017-07-15
5,1.11,2017-07-17
5,1.21,2017-07-18
5,1.04,2017-07-19
5,1.077,2017-07-20
5,1.077,2017-07-21
5,1.139,2017-07-22
5,1.025,2017-07-24
5,1.234,2017-07-25
5,1.072,2017-07-26
5,1.077,2017-07-27
5,1.106,2017-07-28
5,1.134,2017-07-29
5,1.092,2017-07-31
5,1.234,2017-08-01
5,1.039,2017-08-02
5,1.095,2017-08-03
5,1.152,2017-08-04
5,1.122,2017-08-05
5,1.122,2017-08-06
5,1.017,2017-08-07
5,1.234,2017-08-08
5,1.079,2017-08-09
5,1.102,2017-08-10
5,1.106,2017-08-11
5,0.977,2017-08-12
5,1.167,2017-08-14
5,1.215,2017-08-15
5,1.052,2017-08-16
5,1.098,2017-08-17
5,1.098,2017-08-18
5,1.02,2017-08-19
5,1.004,2017-08-21
5,1.254,2017-08-22
5,1.097,2017-08-23
5,1.107,2017-08-24
5,1.097,2017-08-25
5,1.034,2017-08-26
5,1.125,2017-08-28
5,1.259,2017-08-29
5,1.097,2017-08-30
5,1.133,2017-08-31
5,1.168,2017-09-01
5,1.168,2017-09-02
5,1.168,2017-09-03
5,0.984,2017-09-04
5,1.248,2017-09-05
5,1.078,2017-09-06
5,1.139,2017-09-07
5,1.13,2017-09-08
5,1.101,2017-09-09
5,0.966,2017-09-11
5,1.246,2017-09-12
5,1.085,2017-09-13
5,1.135,2017-09-14
5,1.135,2017-09-15
5,0.94,2017-09-16
5,0.985,2017-09-17
5,0.988,2017-09-18
5,1.246,2017-09-19
5,1.07,2017-09-20
5,1.179,2017-09-21
5,1.258,2017-09-22
5,1.111,2017-09-23
5,1.115,2017-09-25
5,1.246,2017-09-26
5,1.096,2017-09-27
5,1.179,2017-09-28
5,1.167,2017-09-29
5,1.118,2017-09-30
5,0.974,2017-10-01
5,0.997,2017-10-02
5,1.249,2017-10-03
5,1.076,2017-10-04
5,1.168,2017-10-05
5,1.258,2017-10-06
5,1.175,2017-10-07
5,1.125,2017-10-09
5,1.261,2017-10-10
5,1.098,2017-10-11
5,1.189,2017-10-12
5,1.189,2017-10-13
5,1.177,2017-10-14
5,1,2017-10-15
5,1.001,2017-10-16
5,1.272,2017-10-17
5,1.093,2017-10-18
5,1.136,2017-10-19
5,1.283,2017-10-20
5,1.167,2017-10-21
5,1.176,2017-10-23
5,1.272,2017-10-24
5,1.092,2017-10-25
5,1.165,2017-10-26
5,1.166,2017-10-27
5,1.135,2017-10-28
5,1,2017-10-29
5,1.023,2017-10-30
5,1.255,2017-10-31
5,1.114,2017-11-01
5,1.172,2017-11-02
5,1.247,2017-11-03
5,1.1,2017-11-04
5,1.103,2017-11-06
5,1.261,2017-11-07
5,1.131,2017-11-08
5,1.162,2017-11-09
5,1.162,2017-11-10
5,1.101,2017-11-11
5,1.002,2017-11-12
5,1.011,2017-11-13
5,1.271,2017-11-14
5,1.121,2017-11-15
5,1.082,2017-11-16
5,1.233,2017-11-17
5,1.113,2017-11-18
5,1.108,2017-11-20
5,1.284,2017-11-21
5,1.133,2017-11-22
5,1.098,2017-11-23
5,1.155,2017-11-24
5,1.061,2017-11-25
5,1.007,2017-11-26
5,1.001,2017-11-27
5,1.293,2017-11-28
5,1.122,2017-11-29
5,1.091,2017-11-30
5,1.202,2017-12-01
5,1.102,2017-12-02
5,1.113,2017-12-04
5,1.29,2017-12-05
5,1.164,2017-12-06
5,1.081,2017-12-07
5,1.081,2017-12-08
5,1.182,2017-12-09
5,1.011,2017-12-10
5,0.998,2017-12-11
5,1.29,2017-12-12
5,1.112,2017-12-13
5,1.065,2017-12-14
5,1.136,2017-12-15
5,1.137,2017-12-16
5,1.115,2017-12-18
5,1.247,2017-12-19
5,1.189,2017-12-20
5,1.107,2017-12-21
5,1.171,2017-12-22
5,1.147,2017-12-23
5,1.011,2017-12-24
5,0.998,2017-12-25
5,1.221,2017-12-26
5,1.112,2017-12-27
5,1.149,2017-12-28
5,1.152,2017-12-29
5,1.081,2017-12-30
5,1.136,2018-01-01
5,1.187,2018-01-02
5,1.133,2018-01-03
5,1.124,2018-01-04
5,1.124,2018-01-05
5,0.98,2018-01-06
5,1.001,2018-01-07
5,0.998,2018-01-08
5,1.194,2018-01-09
5,1.107,2018-01-10
5,1.098,2018-01-11
5,1.233,2018-01-12
5,1.028,2018-01-13
5,1.169,2018-01-15
5,1.213,2018-01-16
5,1.12,2018-01-17
5,1.226,2018-01-18
5,1.178,2018-01-19
5,1.045,2018-01-20
5,0.976,2018-01-21
5,0.999,2018-01-22
5,1.208,2018-01-23
5,1.143,2018-01-24
5,1.228,2018-01-25
5,1.103,2018-01-26
5,1.096,2018-01-27
5,1.238,2018-01-29
5,1.216,2018-01-30
5,1.151,2018-01-31
5,1.262,2018-02-01
5,1.262,2018-02-02
5,1.111,2018-02-03
5,1.179,2018-02-04
5,0.983,2018-02-05
5,1.104,2018-02-06
5,1.112,2018-02-07
5,1.029,2018-02-08
5,1.093,2018-02-09
5,1.175,2018-02-10
5,1.201,2018-02-12
5,1.088,2018-02-13
5,1.164,2018-02-14
5,1.175,2018-02-15
5,1.158,2018-02-16
5,1.241,2018-02-17
5,1.008,2018-02-18
5,0.976,2018-02-19
5,1.083,2018-02-20
5,1.136,2018-02-21
5,1.098,2018-02-22
5,0.986,2018-02-23
5,0.984,2018-02-24
5,1.248,2018-02-26
5,1.079,2018-02-27
5,1.172,2018-02-28
5,1.067,2018-03-01
5,1.067,2018-03-02
5,1.227,2018-03-03
5,1.025,2018-03-04
5,0.991,2018-03-05
5,1.059,2018-03-06
5,1.101,2018-03-07
5,1.077,2018-03-08
5,0.982,2018-03-09
5,0.982,2018-03-10
5,1.272,2018-03-12
5,1.097,2018-03-13
5,1.122,2018-03-14
5,1.078,2018-03-15
5,1.139,2018-03-16
5,1.097,2018-03-17
5,0.999,2018-03-18
5,0.994,2018-03-19
5,1.114,2018-03-20
5,1.008,2018-03-21
5,1.069,2018-03-22
5,0.99,2018-03-23
5,0.996,2018-03-24
5,1.289,2018-03-26
5,1.105,2018-03-27
5,1.081,2018-03-28
5,1.069,2018-03-29
5,1.069,2018-03-30
5,1.1,2018-03-31
5,0.974,2018-04-01
5,1,2018-04-02
5,1.105,2018-04-03
5,0.966,2018-04-04
5,1.067,2018-04-05
5,1.175,2018-04-06
5,1.028,2018-04-07
5,1.221,2018-04-09
5,1.139,2018-04-10
5,1.081,2018-04-11
5,1.07,2018-04-12
5,1.134,2018-04-13
5,1.166,2018-04-14
5,1.028,2018-04-15
5,1.009,2018-04-16
5,1.139,2018-04-17
5,0.966,2018-04-18
5,1.063,2018-04-19
5,0.986,2018-04-20
5,1.038,2018-04-21
5,1.187,2018-04-23
5,1.127,2018-04-24
5,1.008,2018-04-25
5,1.073,2018-04-26
5,1.073,2018-04-27
5,1.067,2018-04-28
5,1.014,2018-04-29
5,0.994,2018-04-30
5,1.101,2018-05-01
5,1.096,2018-05-02
5,1.077,2018-05-03
5,0.998,2018-05-04
5,1.023,2018-05-05
5,1.177,2018-05-07
5,1.1,2018-05-08
5,0.987,2018-05-09
5,1.077,2018-05-10
5,1.163,2018-05-11
5,1.077,2018-05-12
5,1.012,2018-05-13
5,0.99,2018-05-14
5,1.121,2018-05-15
5,1.115,2018-05-16
5,1.071,2018-05-17
5,1.164,2018-05-18
5,1.025,2018-05-19
5,1.1,2018-05-21
5,1.154,2018-05-22
5,1.04,2018-05-23
5,1.055,2018-05-24
5,1.055,2018-05-25
5,1.072,2018-05-26
5,1.004,2018-05-27
5,1.011,2018-05-28
5,1.179,2018-05-29
5,1.116,2018-05-30
5,1.08,2018-05-31
5,1.019,2018-06-01
5,1.034,2018-06-02
5,1.145,2018-06-04
5,1.189,2018-06-05
5,1.039,2018-06-06
5,1.062,2018-06-07
5,1.148,2018-06-08
5,1.069,2018-06-09
5,1.009,2018-06-10
5,1.028,2018-06-11
5,1.192,2018-06-12
5,1.103,2018-06-13
5,1.062,2018-06-14
5,1.099,2018-06-15
5,0.988,2018-06-16
5,1.142,2018-06-18
5,1.182,2018-06-19
5,1.07,2018-06-20
5,1.062,2018-06-21
5,1.062,2018-06-22
5,1.077,2018-06-23
5,1.012,2018-06-24
5,1.047,2018-06-25
5,1.18,2018-06-26
5,1.111,2018-06-27
5,1.072,2018-06-28
5,1.077,2018-06-29
5,0.988,2018-06-30
5,1.134,2018-07-02
5,1.164,2018-07-03
5,1.004,2018-07-04
5,1.079,2018-07-05
5,1.151,2018-07-06
5,1.114,2018-07-07
5,1.008,2018-07-08
5,1.028,2018-07-09
5,1.167,2018-07-10
5,1.126,2018-07-11
5,1.079,2018-07-12
5,1.093,2018-07-13
5,0.999,2018-07-14
5,1.16,2018-07-16
5,1.167,2018-07-17
5,0.988,2018-07-18
5,1.059,2018-07-19
5,1.059,2018-07-20
5,1.143,2018-07-21
5,1.001,2018-07-22
5,1.018,2018-07-23
5,1.163,2018-07-24
5,1.119,2018-07-25
5,1.059,2018-07-26
5,1.138,2018-07-27
5,1.006,2018-07-28
5,1.114,2018-07-30
5,1.164,2018-07-31
5,1.019,2018-08-01
5,1.089,2018-08-02
5,1.176,2018-08-03
5,1.134,2018-08-04
5,1.019,2018-08-05
5,1.015,2018-08-06
5,1.17,2018-08-07
5,1.12,2018-08-08
5,1.07,2018-08-09
5,1.152,2018-08-10
5,1.012,2018-08-11
5,1.1,2018-08-13
5,1.175,2018-08-14
5,1.021,2018-08-15
5,1.102,2018-08-16
5,1.102,2018-08-17
5,1.061,2018-08-18
5,1.009,2018-08-19
5,1.028,2018-08-20
5,1.164,2018-08-21
5,1.135,2018-08-22
5,1.11,2018-08-23
5,1.125,2018-08-24
5,1.009,2018-08-25
5,1.115,2018-08-27
5,1.176,2018-08-28
5,0.993,2018-08-29
5,1.101,2018-08-30
5,1.167,2018-08-31
5,1.102,2018-09-01
5,1.009,2018-09-02
5,1.029,2018-09-03
5,1.176,2018-09-04
5,1.139,2018-09-05
5,1.101,2018-09-06
5,1.158,2018-09-07
5,1.019,2018-09-08
5,1.158,2018-09-10
5,1.168,2018-09-11
5,1.006,2018-09-12
5,1.114,2018-09-13
5,1.114,2018-09-14
5,1.115,2018-09-15
5,1,2018-09-16
5,1.031,2018-09-17
5,1.135,2018-09-18
5,1.142,2018-09-19
5,1.113,2018-09-20
5,1.193,2018-09-21
5,1.025,2018-09-22
5,1.23,2018-09-24
5,1.148,2018-09-25
5,1.028,2018-09-26
5,1.111,2018-09-27
5,1.161,2018-09-28
5,1.169,2018-09-29
5,1.006,2018-09-30
5,1.031,2018-10-01
5,1.131,2018-10-02
5,1.142,2018-10-03
5,1.108,2018-10-04
5,1.172,2018-10-05
5,1.021,2018-10-06
5,1.219,2018-10-08
5,1.094,2018-10-09
5,1.025,2018-10-10
5,1.114,2018-10-11
5,1.114,2018-10-12
5,1.163,2018-10-13
5,1.018,2018-10-14
5,0.995,2018-10-15
5,1.109,2018-10-16
5,1.145,2018-10-17
5,1.139,2018-10-18
5,1.055,2018-10-19
5,1.028,2018-10-20
5,1.235,2018-10-22
5,1.104,2018-10-23
5,1.033,2018-10-24
5,1.143,2018-10-25
5,1.165,2018-10-26
5,1.203,2018-10-27
5,0.997,2018-10-28
5,0.988,2018-10-29
5,1.109,2018-10-30
5,1.158,2018-10-31
5,1.101,2018-11-01
5,1.101,2018-11-02
5,1.027,2018-11-03
5,1.223,2018-11-05
5,1.104,2018-11-06
5,1,2018-11-07
5,1.108,2018-11-08
5,1.108,2018-11-09
5,1.192,2018-11-10
5,1.008,2018-11-11
5,1,2018-11-12
5,1.113,2018-11-13
5,1,2018-11-14
5,1.112,2018-11-15
5,1.105,2018-11-16
5,1.009,2018-11-17
5,1.162,2018-11-19
5,1.088,2018-11-20
5,1,2018-11-21
5,1.114,2018-11-22
5,1.163,2018-11-23
5,1.182,2018-11-24
5,1,2018-11-25
5,1.009,2018-11-26
5,1.104,2018-11-27
5,1,2018-11-28
5,1.115,2018-11-29
5,1.137,2018-11-30
5,1.001,2018-12-01
5,1.218,2018-12-03
5,1.104,2018-12-04
5,1,2018-12-05
5,1.115,2018-12-06
5,1.115,2018-12-07
5,1.178,2018-12-08
5,1.012,2018-12-09
5,1.024,2018-12-10
5,1.121,2018-12-11
5,1.008,2018-12-12
5,1.131,2018-12-13
5,1.135,2018-12-14
5,1.001,2018-12-15
5,1.061,2018-12-17
5,1.124,2018-12-18
5,1.001,2018-12-19
5,1.126,2018-12-20
5,1.166,2018-12-21
5,1.168,2018-12-22
5,0.984,2018-12-23
5,1.029,2018-12-24
5,1.124,2018-12-25
5,1,2018-12-26
5,1.121,2018-12-27
5,1.111,2018-12-28
5,1.006,2018-12-29
5,1.135,2018-12-31
5,1.14,2019-01-01
5,1.002,2019-01-02
5,1.118,2019-01-03
5,1.118,2019-01-04
5,1.155,2019-01-05
5,0.983,2019-01-06
5,1.021,2019-01-07
5,1.179,2019-01-08
5,1.005,2019-01-09
5,1.126,2019-01-10
5,1.115,2019-01-11
5,1.015,2019-01-12
5,1.105,2019-01-14
5,1.21,2019-01-15
5,0.997,2019-01-16
5,1.13,2019-01-17
5,1.192,2019-01-18
5,1.178,2019-01-19
5,0.99,2019-01-20
5,0.998,2019-01-21
5,1.21,2019-01-22
5,1.006,2019-01-23
5,1.125,2019-01-24
5,1.182,2019-01-25
5,1.019,2019-01-26
5,1.258,2019-01-28
5,1.207,2019-01-29
5,1.004,2019-01-30
5,1.142,2019-01-31
5,1.142,2019-02-01
5,1.102,2019-02-02
5,0.986,2019-02-03
5,1.039,2019-02-04
5,1.219,2019-02-05
5,1.007,2019-02-06
5,1.152,2019-02-07
5,1.167,2019-02-08
5,1.044,2019-02-09
5,1.278,2019-02-11
5,1.22,2019-02-12
5,1.012,2019-02-13
5,1.146,2019-02-14
5,1.162,2019-02-15
5,1.116,2019-02-16
5,0.985,2019-02-17
5,1.058,2019-02-18
5,1.227,2019-02-19
5,1.009,2019-02-20
5,1.154,2019-02-21
5,1.165,2019-02-22
5,1.105,2019-02-23
5,1.292,2019-02-25
5,1.225,2019-02-26
5,1.009,2019-02-27
5,1.154,2019-02-28
5,1.154,2019-03-01
5,1.111,2019-03-02
5,0.978,2019-03-03
5,1.101,2019-03-04
5,1.227,2019-03-05
5,1.008,2019-03-06
5,1.147,2019-03-07
5,1.148,2019-03-08
5,1.098,2019-03-09
5,1.22,2019-03-11
5,1.232,2019-03-12
5,1.018,2019-03-13
5,1.168,2019-03-14
5,1.172,2019-03-15
5,1.176,2019-03-16
5,0.992,2019-03-17
5,1.11,2019-03-18
5,1.196,2019-03-19
5,1.018,2019-03-20
5,1.167,2019-03-21
5,1.084,2019-03-22
5,1.067,2019-03-23
5,1.134,2019-03-25
5,1.162,2019-03-26
5,1.011,2019-03-27
5,1.165,2019-03-28
5,1.165,2019-03-29
5,1.137,2019-03-30
5,0.98,2019-03-31
5,1.105,2019-04-01
5,1.208,2019-04-02
5,1.021,2019-04-03
5,1.181,2019-04-04
5,1.093,2019-04-05
5,1.063,2019-04-06
5,1.238,2019-04-08
5,1.212,2019-04-09
5,0.984,2019-04-10
5,1.182,2019-04-11
5,1.176,2019-04-12
5,1.123,2019-04-13
5,0.976,2019-04-14
5,1.098,2019-04-15
5,1.228,2019-04-16
5,0.985,2019-04-17
5,1.167,2019-04-18
5,1.131,2019-04-19
5,1.067,2019-04-20
5,1.131,2019-04-22
5,1.229,2019-04-23
5,0.984,2019-04-24
5,1.152,2019-04-25
5,1.152,2019-04-26
5,1.142,2019-04-27
5,0.996,2019-04-28
5,1.106,2019-04-29
5,1.271,2019-04-30
5,0.978,2019-05-01
5,1.15,2019-05-02
5,1.134,2019-05-03
5,1.06,2019-05-04
5,1.097,2019-05-06
5,1.294,2019-05-07
5,1.019,2019-05-08
5,1.149,2019-05-09
5,1.163,2019-05-10
5,1.123,2019-05-11
5,1.004,2019-05-12
5,1.198,2019-05-13
5,1.301,2019-05-14
5,1.001,2019-05-15
5,1.175,2019-05-16
5,1.238,2019-05-17
5,1.061,2019-05-18
5,1.061,2019-05-19
5,1.194,2019-05-20
5,1.29,2019-05-21
5,1.107,2019-05-22
5,1.19,2019-05-23
5,1.190,2019-05-24
5,1.053,2019-05-25
5,0.998,2019-05-26
5,1.12,2019-05-27
5,1.243,2019-05-28
5,0.997,2019-05-29
5,1.173,2019-05-30
5,1.001,2019-05-31
5,1.066,2019-06-01
5,1.088,2019-06-03
5,1.218,2019-06-04
5,1.006,2019-06-05
5,1.184,2019-06-06
5,1.126,2019-06-07
5,1.029,2019-06-08
5,1.001,2019-06-09
5,1.069,2019-06-10
5,1.218,2019-06-11
5,1.014,2019-06-12
5,1.184,2019-06-13
5,1.019,2019-06-14
5,1.04,2019-06-15
5,1.040,2019-06-16
5,1.061,2019-06-17
5,1.21,2019-06-18
5,1.009,2019-06-19
5,1.188,2019-06-20
5,1.188,2019-06-21
5,1.179,2019-06-22
5,0.984,2019-06-23
5,1.065,2019-06-24
5,1.226,2019-06-25
5,1.001,2019-06-26
5,1.199,2019-06-27
5,1.009,2019-06-28
5,1.042,2019-06-29
5,1.169,2019-07-01
5,1.191,2019-07-02
5,1.006,2019-07-03
5,1.199,2019-07-04
5,1.116,2019-07-05
5,1.123,2019-07-06
5,1.035,2019-07-07
5,1.013,2019-07-08
5,1.212,2019-07-09
5,0.994,2019-07-10
5,1.186,2019-07-11
5,1.141,2019-07-12
5,1.034,2019-07-13
5,1.034,2019-07-14
5,1.164,2019-07-15
5,1.212,2019-07-16
5,1.021,2019-07-17
5,1.166,2019-07-18
5,1.166,2019-07-19
5,1.137,2019-07-20
5,1.027,2019-07-21
5,1.018,2019-07-22
5,1.134,2019-07-23
5,1.004,2019-07-24
5,1.182,2019-07-25
5,1.164,2019-07-26
5,1.034,2019-07-27
5,1.11,2019-07-29
5,1.142,2019-07-30
5,1.01,2019-07-31
5,1.194,2019-08-01
5,1.103,2019-08-02
5,1.134,2019-08-03
5,1.026,2019-08-04
5,1.008,2019-08-05
5,1.23,2019-08-06
5,0.983,2019-08-07
5,1.198,2019-08-08
5,1.178,2019-08-09
5,1.034,2019-08-10
5,1.034,2019-08-11
5,1.172,2019-08-12
5,1.216,2019-08-13
5,1.046,2019-08-14
5,1.18,2019-08-15
5,1.180,2019-08-16
5,1.136,2019-08-17
5,1.067,2019-08-18
5,1.001,2019-08-19
5,1.233,2019-08-20
5,1.027,2019-08-21
5,1.174,2019-08-22
5,1.023,2019-08-23
5,1.039,2019-08-24
5,1.168,2019-08-26
5,1.187,2019-08-27
5,1.027,2019-08-28
5,1.135,2019-08-29
5,1.096,2019-08-30
5,1.136,2019-08-31
5,1.061,2019-09-01
5,1.001,2019-09-02
5,1.126,2019-09-03
5,1.027,2019-09-04
5,1.135,2019-09-05
5,1.063,2019-09-06
5,1.045,2019-09-07
5,1.045,2019-09-08
5,1.181,2019-09-09
5,1.125,2019-09-10
5,1.025,2019-09-11
5,1.135,2019-09-12
5,1.135,2019-09-13
5,1.127,2019-09-14
5,1.055,2019-09-15
5,0.978,2019-09-16
5,1.143,2019-09-17
5,1.002,2019-09-18
5,1.137,2019-09-19
5,1.092,2019-09-20
5,1.053,2019-09-21
5,1.128,2019-09-23
5,1.172,2019-09-24
5,1.001,2019-09-25
5,1.146,2019-09-26
5,1.1,2019-09-27
5,1.129,2019-09-28
5,1.058,2019-09-29
5,0.989,2019-09-30
5,1.166,2019-10-01
5,0.996,2019-10-02
5,1.133,2019-10-03
5,1.105,2019-10-04
5,1.057,2019-10-05
5,1.057,2019-10-06
5,1.116,2019-10-07
5,1.151,2019-10-08
5,1.005,2019-10-09
5,1.135,2019-10-10
5,1.135,2019-10-11
5,1.106,2019-10-12
5,1.077,2019-10-13
5,1.002,2019-10-14
5,1.134,2019-10-15
5,1.014,2019-10-16
5,1.145,2019-10-17
5,1.087,2019-10-18
5,1.057,2019-10-19
5,1.227,2019-10-21
5,1.141,2019-10-22
5,1.011,2019-10-23
5,1.139,2019-10-24
5,1.106,2019-10-25
5,1.104,2019-10-26
5,1.092,2019-10-27
5,1.009,2019-10-28
5,1.126,2019-10-29
5,0.979,2019-10-30
5,1.134,2019-10-31
5,1.112,2019-11-01
5,1.057,2019-11-02
5,1.057,2019-11-03
5,1.146,2019-11-04
5,1.05,2019-11-05
5,0.994,2019-11-06
5,1.134,2019-11-07
5,1.134,2019-11-08
5,1.11,2019-11-09
5,1.091,2019-11-10
5,1.018,2019-11-11
5,1.073,2019-11-12
5,0.998,2019-11-13
5,1.141,2019-11-14
5,1.175,2019-11-15
5,1.053,2019-11-16
5,1.12,2019-11-18
5,1.074,2019-11-19
5,1.019,2019-11-20
5,1.137,2019-11-21
5,1.097,2019-11-22
5,1.114,2019-11-23
5,1.092,2019-11-24
5,1.007,2019-11-25
5,1.093,2019-11-26
5,1.032,2019-11-27
5,1.14,2019-11-28
5,1.164,2019-11-29
5,1.058,2019-11-30
5,1.058,2019-12-01
5,1.171,2019-12-02
5,1.102,2019-12-03
5,1.006,2019-12-04
5,1.143,2019-12-05
5,1.143,2019-12-06
5,1.118,2019-12-07
5,1.087,2019-12-08
5,1.012,2019-12-09
5,1.106,2019-12-10
5,1.003,2019-12-11
5,1.141,2019-12-12
5,1.133,2019-12-13
5,1.058,2019-12-14
5,1.105,2019-12-16
5,1.113,2019-12-17
5,1.012,2019-12-18
5,1.18,2019-12-19
5,1.124,2019-12-20
5,1.118,2019-12-21
5,1.102,2019-12-22
5,1.001,2019-12-23
5,1.131,2019-12-24
5,1.014,2019-12-25
5,1.167,2019-12-26
5,1.031,2019-12-27
5,1.069,2019-12-28
5,1.069,2019-12-29
5,1.18,2019-12-30
5,1.169,2019-12-31
5,1.014,2020-01-01
5,1.172,2020-01-02
5,1.172,2020-01-03
5,1.095,2020-01-04
5,1.102,2020-01-05
5,1.009,2020-01-06
5,1.204,2020-01-07
5,1.022,2020-01-08
5,1.166,2020-01-09
5,1.013,2020-01-10
5,1.077,2020-01-11
5,1.077,2020-01-13
5,1.094,2020-01-14
5,1.025,2020-01-15
5,1.166,2020-01-16
5,1.134,2020-01-17
5,1.08,2020-01-18
5,1.133,2020-01-19
5,1.003,2020-01-20
5,1.23,2020-01-21
5,1.012,2020-01-22
5,1.153,2020-01-23
5,1.032,2020-01-24
5,1.082,2020-01-25
5,1.082,2020-01-26
5,1.082,2020-01-27
5,1.232,2020-01-28
5,0.985,2020-01-29
5,1.149,2020-01-30
5,1.149,2020-01-31
5,1.08,2020-02-01
5,1.198,2020-02-02
5,0.99,2020-02-03
